state,city,bars__name,bars__image_url,bars__url,bars__rating,bars__location__address1,bars__location__address2,bars__location__address3,bars__location__city,bars__location__zip_code,bars__location__country,bars__location__state,bars__location__display_address__001,bars__location__display_address__002,bars__location__display_address__003,bars__location__display_address__004,bars__review_count
Missouri,Kansas City,Q39 Midtown,https://s3-media1.fl.yelpcdn.com/bphoto/myku_oTF3j5B4G0hvDJ2Qg/o.jpg,https://www.yelp.com/biz/q39-midtown-kansas-city?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,1000 W 39th St,,,Kansas City,64111,US,MO,1000 W 39th St,"Kansas City, MO 64111",,,3057
Missouri,Kansas City,Jack Stack Barbecue - Freight House,https://s3-media3.fl.yelpcdn.com/bphoto/hKTHG_arDBZ-RQrPwln8xw/o.jpg,https://www.yelp.com/biz/jack-stack-barbecue-freight-house-kansas-city-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,101 W 22nd St,Ste 300,,Kansas City,64108,US,MO,101 W 22nd St,Ste 300,"Kansas City, MO 64108",,1732
Missouri,Kansas City,Jack Stack Barbecue,https://s3-media3.fl.yelpcdn.com/bphoto/FhA48vJWeDNoDCPnzrslxA/o.jpg,https://www.yelp.com/biz/jack-stack-barbecue-kansas-city-8?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,4747 Wyandotte St,,,Kansas City,64112,US,MO,4747 Wyandotte St,"Kansas City, MO 64112",,,858
Missouri,Kansas City,Gram & Dun,https://s3-media3.fl.yelpcdn.com/bphoto/Lu89zeLmziGOh1SrAVQPyw/o.jpg,https://www.yelp.com/biz/gram-and-dun-kansas-city?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,600 Ward Pkwy,,,Kansas City,64112,US,MO,600 Ward Pkwy,"Kansas City, MO 64112",,,746
Missouri,Kansas City,Grünauer,https://s3-media4.fl.yelpcdn.com/bphoto/ELwQtXnpXk385B9cMz1frQ/o.jpg,https://www.yelp.com/biz/gr%C3%BCnauer-kansas-city-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,101 W 22nd St,,,Kansas City,64108,US,MO,101 W 22nd St,"Kansas City, MO 64108",,,584
Georgia,Atlanta,Two Urban Licks,https://s3-media1.fl.yelpcdn.com/bphoto/ijccHnF0_pDUPORpt48tYQ/o.jpg,https://www.yelp.com/biz/two-urban-licks-atlanta?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,820 Ralph McGill Blvd NE,null,,Atlanta,30306,US,GA,820 Ralph McGill Blvd NE,"Atlanta, GA 30306",,,2229
Georgia,Atlanta,The Vortex Bar And Grill - Midtown,https://s3-media2.fl.yelpcdn.com/bphoto/PBseQS1Qlt-zUuoRkGptfg/o.jpg,https://www.yelp.com/biz/the-vortex-bar-and-grill-midtown-atlanta?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,878 Peachtree St NE,,,Atlanta,30309,US,GA,878 Peachtree St NE,"Atlanta, GA 30309",,,1501
Georgia,Atlanta,The Optimist,https://s3-media3.fl.yelpcdn.com/bphoto/IZ4LmQau-9C785hThKGHTw/o.jpg,https://www.yelp.com/biz/the-optimist-atlanta?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,914 Howell Mill Rd,null,,Atlanta,30318,US,GA,914 Howell Mill Rd,"Atlanta, GA 30318",,,1336
Georgia,Atlanta,Holeman & Finch,https://s3-media2.fl.yelpcdn.com/bphoto/lls2e9AHB8TH-n4uvTCkMw/o.jpg,https://www.yelp.com/biz/holeman-and-finch-atlanta-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,2277 Peachtree Rd NE,,,Atlanta,30309,US,GA,2277 Peachtree Rd NE,"Atlanta, GA 30309",,,1290
Georgia,Atlanta,Vortex Bar & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/Hw1VWNQe_map1oFjzrXp9w/o.jpg,https://www.yelp.com/biz/vortex-bar-and-grill-atlanta?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,438 Moreland Ave NE,,,Atlanta,30307,US,GA,438 Moreland Ave NE,"Atlanta, GA 30307",,,1160
Colorado,Colorado Springs,The Rabbit Hole,https://s3-media4.fl.yelpcdn.com/bphoto/3WHXfpAtK_rpTFyjoqTNwA/o.jpg,https://www.yelp.com/biz/the-rabbit-hole-colorado-springs?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,101 N Tejon St,,,Colorado Springs,80903,US,CO,101 N Tejon St,"Colorado Springs, CO 80903",,,1101
Colorado,Colorado Springs,Edelweiss Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/tA-RIHBIzLItCBk5-NyOnw/o.jpg,https://www.yelp.com/biz/edelweiss-restaurant-colorado-springs?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,34 E Ramona Ave,,,Colorado Springs,80906,US,CO,34 E Ramona Ave,"Colorado Springs, CO 80906",,,594
Colorado,Colorado Springs,Garden of the Gods Market and Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/OHcuZbjk9oTWA2awmlimag/o.jpg,https://www.yelp.com/biz/garden-of-the-gods-market-and-cafe-colorado-springs?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,410 S 26th St,,,Colorado Springs,80904,US,CO,410 S 26th St,"Colorado Springs, CO 80904",,,570
Colorado,Colorado Springs,Paravicini's Italian Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/vIomgPeINqnUx2-Ko-PJLQ/o.jpg,https://www.yelp.com/biz/paravicinis-italian-bistro-colorado-springs?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,2802 W Colorado Ave,,,Colorado Springs,80904,US,CO,2802 W Colorado Ave,"Colorado Springs, CO 80904",,,518
Colorado,Colorado Springs,Urban Steam,https://s3-media1.fl.yelpcdn.com/bphoto/NQmaU5nUpED5IDeuG1SL2g/o.jpg,https://www.yelp.com/biz/urban-steam-colorado-springs-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,1025 S Sierra Madre St,null,,Colorado Springs,80903,US,CO,1025 S Sierra Madre St,"Colorado Springs, CO 80903",,,464
Florida,Miami,Havana 1957,https://s3-media2.fl.yelpcdn.com/bphoto/c2SuEXpthVznSv2gmdlcdg/o.jpg,https://www.yelp.com/biz/havana-1957-miami-beach-9?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,405 Espanola Way,,,Miami Beach,33139,US,FL,405 Espanola Way,"Miami Beach, FL 33139",,,2151
Florida,Miami,Prime One Twelve,https://s3-media3.fl.yelpcdn.com/bphoto/paccS1IHwBFnitxK9zHbKw/o.jpg,https://www.yelp.com/biz/prime-one-twelve-miami-beach?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,112 Ocean Dr,null,,Miami Beach,33139,US,FL,112 Ocean Dr,"Miami Beach, FL 33139",,,1714
Florida,Miami,Bolívar Restaurant Bar Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/1n505Qfq-Wcgv6JlmbkpjQ/o.jpg,https://www.yelp.com/biz/bol%C3%ADvar-restaurant-bar-lounge-miami-beach-7?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,841 Washington Ave,,,Miami Beach,33139,US,FL,841 Washington Ave,"Miami Beach, FL 33139",,,1599
Florida,Miami,Michael's Genuine Food & Drink,https://s3-media1.fl.yelpcdn.com/bphoto/VQWgoYdXmXz-TLV-n7ek8w/o.jpg,https://www.yelp.com/biz/michaels-genuine-food-and-drink-miami?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,130 NE 40th St,,,Miami,33137,US,FL,130 NE 40th St,"Miami, FL 33137",,,1579
Florida,Miami,Bodega,https://s3-media3.fl.yelpcdn.com/bphoto/SFHWnXrKIxLSG3ibZ3decw/o.jpg,https://www.yelp.com/biz/bodega-miami-beach-3?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1220 16th St,null,,Miami Beach,33139,US,FL,1220 16th St,"Miami Beach, FL 33139",,,1519
North Carolina,Raleigh,The Angus Barn,https://s3-media2.fl.yelpcdn.com/bphoto/FB4AI-htV9ynQxR3BBPWsA/o.jpg,https://www.yelp.com/biz/the-angus-barn-raleigh-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,9401 Glenwood Ave,,,Raleigh,27617,US,NC,9401 Glenwood Ave,"Raleigh, NC 27617",,,911
North Carolina,Raleigh,The Raleigh Times Bar,https://s3-media3.fl.yelpcdn.com/bphoto/e55p1Nx32Va_tAJ1VX1DWw/o.jpg,https://www.yelp.com/biz/the-raleigh-times-bar-raleigh-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,14 E Hargett St,,,Raleigh,27601,US,NC,14 E Hargett St,"Raleigh, NC 27601",,,619
North Carolina,Raleigh,Boxcar Bar + Arcade,https://s3-media2.fl.yelpcdn.com/bphoto/OOIdUlK3rJ9VsWei7JG_Iw/o.jpg,https://www.yelp.com/biz/boxcar-bar-arcade-raleigh?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,330 W Davie St,,,Raleigh,27601,US,NC,330 W Davie St,"Raleigh, NC 27601",,,499
North Carolina,Raleigh,Yard House,https://s3-media4.fl.yelpcdn.com/bphoto/BM-GsUxjv12dXKLCBZJLZQ/o.jpg,https://www.yelp.com/biz/yard-house-raleigh?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,4208 Six Forks Rd,,,Raleigh,27609,US,NC,4208 Six Forks Rd,"Raleigh, NC 27609",,,499
North Carolina,Raleigh,The Remedy Diner,https://s3-media4.fl.yelpcdn.com/bphoto/oJ6kL4K2dTi3NAyjKXYYag/o.jpg,https://www.yelp.com/biz/the-remedy-diner-raleigh?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,927 W Morgan St,Ste 116,,Raleigh,27603,US,NC,927 W Morgan St,Ste 116,"Raleigh, NC 27603",,490
California,Long Beach,Slater's 50/50 - Huntington Beach,https://s3-media1.fl.yelpcdn.com/bphoto/oVNl2sRlPFR33WA6zrPvBQ/o.jpg,https://www.yelp.com/biz/slaters-50-50-huntington-beach-huntington-beach?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,17071 Beach Blvd,null,,Huntington Beach,92647,US,CA,17071 Beach Blvd,"Huntington Beach, CA 92647",,,3195
California,Long Beach,Yard House,https://s3-media2.fl.yelpcdn.com/bphoto/bOUtDxt3pQIH5Bhi91wuHw/o.jpg,https://www.yelp.com/biz/yard-house-long-beach?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,401 Shoreline Village Dr,,,Long Beach,90802,US,CA,401 Shoreline Village Dr,"Long Beach, CA 90802",,,2157
California,Long Beach,Rock & Brews - Buena Park,https://s3-media3.fl.yelpcdn.com/bphoto/dfl990aeH285R1Gsw-Wq6A/o.jpg,https://www.yelp.com/biz/rock-and-brews-buena-park-buena-park-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,7777 Beach Blvd,,,Buena Park,90620,US,CA,7777 Beach Blvd,"Buena Park, CA 90620",,,1899
California,Long Beach,Tantalum Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/gXeDhzzH6PkWeZuYBBLkyw/o.jpg,https://www.yelp.com/biz/tantalum-restaurant-long-beach?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,6272 E Pacific Coast Hwy,null,,Long Beach,90803,US,CA,6272 E Pacific Coast Hwy,"Long Beach, CA 90803",,,1806
California,Long Beach,Stacked,https://s3-media2.fl.yelpcdn.com/bphoto/rZ-GbgxAhAAXXlnuMjCiYw/o.jpg,https://www.yelp.com/biz/stacked-cerritos-5?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,18425 Gridley Rd,,,Cerritos,90703,US,CA,18425 Gridley Rd,"Cerritos, CA 90703",,,1641
Virginia,Virginia Beach,Waterman's Surfside Grille,https://s3-media4.fl.yelpcdn.com/bphoto/eof2C2G98umAr-8wrd-OBg/o.jpg,https://www.yelp.com/biz/watermans-surfside-grille-virginia-beach?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,415 Atlantic Ave,,,Virginia Beach,23451,US,VA,415 Atlantic Ave,"Virginia Beach, VA 23451",,,1497
Virginia,Virginia Beach,Catch 31 Fishhouse and Bar,https://s3-media4.fl.yelpcdn.com/bphoto/Rlq2r8HUyCjNuDXE-zZkWA/o.jpg,https://www.yelp.com/biz/catch-31-fishhouse-and-bar-virginia-beach?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,3001 Atlantic Ave,,,Virginia Beach,23451,US,VA,3001 Atlantic Ave,"Virginia Beach, VA 23451",,,927
Virginia,Virginia Beach,The Grilled Cheese Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/ovId0nDrBjB1XTTynpvzVA/o.jpg,https://www.yelp.com/biz/the-grilled-cheese-bistro-norfolk-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,345 Granby St,,,Norfolk,23510,US,VA,345 Granby St,"Norfolk, VA 23510",,,827
Virginia,Virginia Beach,Repeal Bourbons and Burgers,https://s3-media2.fl.yelpcdn.com/bphoto/H7Esdqadam0qVlgTDodCLA/o.jpg,https://www.yelp.com/biz/repeal-bourbons-and-burgers-virginia-beach?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,202 22nd St,,,Virginia Beach,23451,US,VA,202 22nd St,"Virginia Beach, VA 23451",,,795
Virginia,Virginia Beach,Yard House,https://s3-media2.fl.yelpcdn.com/bphoto/6gIytT0NUwYbyA-Mf3vcwQ/o.jpg,https://www.yelp.com/biz/yard-house-virginia-beach?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,4549 Commerce St,,,Virginia Beach,23462,US,VA,4549 Commerce St,"Virginia Beach, VA 23462",,,703
Nebraska,Omaha,Stella's Hamburgers,https://s3-media2.fl.yelpcdn.com/bphoto/CyIx5mraXU5VF_dxHiCfBA/o.jpg,https://www.yelp.com/biz/stellas-hamburgers-bellevue-3?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,106 Galvin Rd S,,,Bellevue,68005,US,NE,106 Galvin Rd S,"Bellevue, NE 68005",,,502
Nebraska,Omaha,M's Pub,https://s3-media2.fl.yelpcdn.com/bphoto/BVLNfwjxvxu2oIcWdlenIg/o.jpg,https://www.yelp.com/biz/ms-pub-omaha?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,422 S 11th St,,,Omaha,68102,US,NE,422 S 11th St,"Omaha, NE 68102",,,410
Nebraska,Omaha,Twisted Fork Grill and Bar,https://s3-media3.fl.yelpcdn.com/bphoto/JcV4xdVaE5UHBxW8v1dwqA/o.jpg,https://www.yelp.com/biz/twisted-fork-grill-and-bar-omaha?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,1014 Howard St,,,Omaha,68102,US,NE,1014 Howard St,"Omaha, NE 68102",,,375
Nebraska,Omaha,Wilson & Washburn,https://s3-media2.fl.yelpcdn.com/bphoto/Az3ASRWz_zBWxdtbVe23xQ/o.jpg,https://www.yelp.com/biz/wilson-and-washburn-omaha-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1407 Harney St,null,,Omaha,68102,US,NE,1407 Harney St,"Omaha, NE 68102",,,316
Nebraska,Omaha,801 Chophouse at the Paxton,https://s3-media1.fl.yelpcdn.com/bphoto/XNPNidTk7Upt8MV8mIXcCA/o.jpg,https://www.yelp.com/biz/801-chophouse-at-the-paxton-omaha-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1403 Farnam St,,,Omaha,68102,US,NE,1403 Farnam St,"Omaha, NE 68102",,,291
California,Oakland,House of Prime Rib,https://s3-media4.fl.yelpcdn.com/bphoto/HLrjaMoAgYSac0vx71YpCA/o.jpg,https://www.yelp.com/biz/house-of-prime-rib-san-francisco?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1906 Van Ness Ave,,,San Francisco,94109,US,CA,1906 Van Ness Ave,"San Francisco, CA 94109",,,6618
California,Oakland,The Slanted Door,https://s3-media1.fl.yelpcdn.com/bphoto/1iA7wjzU0I-oncWesYJJtw/o.jpg,https://www.yelp.com/biz/the-slanted-door-san-francisco?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,1 Ferry Bldg,Ste 3,,San Francisco,94111,US,CA,1 Ferry Bldg,Ste 3,"San Francisco, CA 94111",,5404
California,Oakland,Fog Harbor Fish House,https://s3-media1.fl.yelpcdn.com/bphoto/Lv7tIRX3Bim9bKqtWifmNg/o.jpg,https://www.yelp.com/biz/fog-harbor-fish-house-san-francisco-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,Pier 39,Ste A-202,,San Francisco,94133,US,CA,Pier 39,Ste A-202,"San Francisco, CA 94133",,4787
California,Oakland,Foreign Cinema,https://s3-media3.fl.yelpcdn.com/bphoto/cw5y2LSOIE-EVNjKK_d7SQ/o.jpg,https://www.yelp.com/biz/foreign-cinema-san-francisco?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,2534 Mission St,,,San Francisco,94110,US,CA,2534 Mission St,"San Francisco, CA 94110",,,4555
California,Oakland,Tony's Pizza Napoletana,https://s3-media3.fl.yelpcdn.com/bphoto/B8ZBnH5ORGXz2OblCb1owQ/o.jpg,https://www.yelp.com/biz/tonys-pizza-napoletana-san-francisco?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1570 Stockton St,,,San Francisco,94133,US,CA,1570 Stockton St,"San Francisco, CA 94133",,,4364
Minnesota,Minneapolis,Matt's Bar,https://s3-media1.fl.yelpcdn.com/bphoto/aCFcx3sWq04WMVQ8g5M3VA/o.jpg,https://www.yelp.com/biz/matts-bar-minneapolis?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,3500 Cedar Ave S,,,Minneapolis,55407,US,MN,3500 Cedar Ave S,"Minneapolis, MN 55407",,,1298
Minnesota,Minneapolis,Bar La Grassa,https://s3-media4.fl.yelpcdn.com/bphoto/tYMBjb1poQpuGPv88kDfsA/o.jpg,https://www.yelp.com/biz/bar-la-grassa-minneapolis?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,800 Washington Ave N,,,Minneapolis,55401,US,MN,800 Washington Ave N,"Minneapolis, MN 55401",,,1141
Minnesota,Minneapolis,Psycho Suzi's Motor Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/xUd5GrncLV7i2Z_qYmMUjQ/o.jpg,https://www.yelp.com/biz/psycho-suzis-motor-lounge-minneapolis-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,1900 Marshall St NE,,,Minneapolis,55418,US,MN,1900 Marshall St NE,"Minneapolis, MN 55418",,,932
Minnesota,Minneapolis,Casper's and Runyon's Nook,https://s3-media2.fl.yelpcdn.com/bphoto/GgvZclP3xBy0iqDQTvWPvQ/o.jpg,https://www.yelp.com/biz/caspers-and-runyons-nook-saint-paul?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,492 Hamline Ave S,,,Saint Paul,55116,US,MN,492 Hamline Ave S,"Saint Paul, MN 55116",,,828
Minnesota,Minneapolis,Smack Shack,https://s3-media2.fl.yelpcdn.com/bphoto/oJbqGJm65YotLvVhl48NXw/o.jpg,https://www.yelp.com/biz/smack-shack-minneapolis-4?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,603 N Washington Ave,,,Minneapolis,55401,US,MN,603 N Washington Ave,"Minneapolis, MN 55401",,,821
Oklahoma,Tulsa,Andolini's Pizzeria,https://s3-media4.fl.yelpcdn.com/bphoto/cS3NY6GV1Pvm3HZ8v1PQWA/o.jpg,https://www.yelp.com/biz/andolinis-pizzeria-tulsa?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,1552 E 15th St,,,Tulsa,74120,US,OK,1552 E 15th St,"Tulsa, OK 74120",,,582
Oklahoma,Tulsa,Kilkenny's Irish Pub,https://s3-media2.fl.yelpcdn.com/bphoto/7zK9le1BIPy0vCkoQqHcZg/o.jpg,https://www.yelp.com/biz/kilkennys-irish-pub-tulsa?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,1413 E 15th St,,,Tulsa,74120,US,OK,1413 E 15th St,"Tulsa, OK 74120",,,546
Oklahoma,Tulsa,Chimera,https://s3-media3.fl.yelpcdn.com/bphoto/pOFObp3yk_XEtcU17jU-jQ/o.jpg,https://www.yelp.com/biz/chimera-tulsa?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,212 N Main St,,,Tulsa,74103,US,OK,212 N Main St,"Tulsa, OK 74103",,,454
Oklahoma,Tulsa,Smoke on Cherry Street,https://s3-media3.fl.yelpcdn.com/bphoto/h6L6UoQPP27qa_yqQ6OkLQ/o.jpg,https://www.yelp.com/biz/smoke-on-cherry-street-tulsa?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1542 E 15th St,,,Tulsa,74120,US,OK,1542 E 15th St,"Tulsa, OK 74120",,,357
Oklahoma,Tulsa,Tavern,https://s3-media3.fl.yelpcdn.com/bphoto/TR3o1NrtUmbY2GxH1wEGyg/o.jpg,https://www.yelp.com/biz/tavern-tulsa?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,201 N Main,,,Tulsa,74102,US,OK,201 N Main,"Tulsa, OK 74102",,,332
